name,idno,cntry,tvtot,tvpol,polintr,vote,lrscale,stflife,happy,health,rlgdgr,fclcntr,cgtsmke,alcfreq,height,weight,gndr,agea,yrbrn,marsts,edulvlb,eduyrs,emplrel
ESS7e02_1,7170,NO,5,3,2,1,4,8,8,2,0,1,3,7,189,90,1,58,1956,,321,18,1
ESS7e02_1,7182,NO,6,3,3,1,5,6,8,3,7,1,3,7,163,57,2,64,1950,,213,10,1
ESS7e02_1,7188,NO,7,1,3,3,7,7,7,1,2,1,3,5,188,80,1,17,1997,6,213,11,1
ESS7e02_1,7200,NO,3,2,3,1,2,7,8,1,0,2,5,6,166,59,2,25,1989,6,510,18,1
ESS7e02_1,7206,NO,1,1,2,1,4,5,8,3,5,1,3,6,160,60,2,60,1954,,610,20,1
ESS7e02_1,7218,NO,2,1,3,1,5,8,7,1,6,1,3,5,180,90,1,33,1981,,610,16,1
ESS7e02_1,7224,NO,6,3,1,1,2,7,6,3,0,2,5,3,160,65,2,75,1939,4,720,20,2
ESS7e02_1,7230,NO,6,4,2,1,6,8,8,2,3,2,3,2,174,76,1,71,1943,,421,12,1
ESS7e02_1,7242,NO,4,2,3,1,5,7,8,2,2,1,1,7,163,78,2,66,1948,,213,10,1
ESS7e02_1,7248,NO,2,2,3,1,6,9,10,1,0,2,5,4,185,85,1,25,1989,6,313,14,1
ESS7e02_1,7254,NO,1,0,4,3,5,8,8,1,6,1,5,5,170,65,2,18,1996,6,213,10,1
ESS7e02_1,7260,NO,3,3,3,1,6,8,8,2,0,2,3,4,184,90,1,47,1967,,313,13,1
ESS7e02_1,7266,NO,7,2,4,2,6,7,6,3,0,1,3,7,163,78,2,74,1940,,213,15,1
ESS7e02_1,7272,NO,6,4,2,1,7,8,8,2,2,1,2,6,185,92,1,55,1959,6,321,13,2
ESS7e02_1,7284,NO,5,2,2,1,6,8,8,2,0,2,4,3,183,93,1,33,1981,6,313,14,1
ESS7e02_1,7296,NO,4,4,3,1,7,10,10,1,5,1,3,4,166,80,2,79,1935,5,510,18,1
ESS7e02_1,7302,NO,5,2,3,3,6,8,7,2,8,2,5,7,163,55,2,33,1981,4,313,12,1
ESS7e02_1,7314,NO,3,2,3,1,8,6,8,2,0,2,1,3,182,98,1,54,1960,,213,12,2
ESS7e02_1,7326,NO,4,2,2,1,8,10,10,1,2,1,4,2,174,81,1,42,1972,1,313,15,1
ESS7e02_1,7332,NO,1,0,3,2,6,9,8,1,0,1,5,7,165,63,2,24,1990,6,313,15,1
ESS7e02_1,7338,NO,6,3,3,1,6,9,9,2,0,2,3,7,186,85,1,65,1949,,321,15,1
ESS7e02_1,7344,NO,2,2,3,1,7,8,8,2,0,2,3,4,167,65,2,50,1964,6,620,20,2
ESS7e02_1,7350,NO,7,4,4,2,5,2,2,4,8,1,1,7,163,70,1,77,1937,5,0,0,1
ESS7e02_1,7362,NO,2,2,4,3,6,9,8,1,5,2,1,,174,80,1,21,1993,6,213,10,1
ESS7e02_1,7368,NO,4,2,3,1,7,7,6,2,0,2,3,5,166,62,2,47,1967,,610,18,1
ESS7e02_1,7374,NO,5,4,2,1,3,7,9,2,2,2,1,7,176,75,1,66,1948,,313,14,2
ESS7e02_1,7380,NO,0,,2,2,1,10,9,1,9,3,4,5,169,62,2,33,1981,6,413,17,1
ESS7e02_1,7398,NO,7,7,3,1,7,7,7,3,6,1,1,5,183,108,1,46,1968,6,313,13,1
ESS7e02_1,7410,NO,4,1,3,1,8,7,7,2,2,1,1,3,169,65,2,58,1956,5,321,13,1
ESS7e02_1,7422,NO,4,3,2,1,8,8,8,1,5,2,4,3,194,100,1,51,1963,,720,16,1
ESS7e02_1,7428,NO,3,2,3,1,6,6,8,2,3,2,3,7,162,57,2,67,1947,,313,15,1
ESS7e02_1,7434,NO,2,1,2,1,5,9,9,1,2,1,2,4,181,82,1,46,1968,6,313,13,2
ESS7e02_1,7440,NO,2,0,3,3,2,10,10,1,2,2,1,2,191,92,1,25,1989,6,321,12,2
ESS7e02_1,7452,NO,6,2,1,1,8,8,9,2,4,2,5,7,178,86,1,37,1977,,321,16,1
ESS7e02_1,7458,NO,2,2,3,1,8,10,10,1,5,1,4,3,168,68,2,42,1972,,321,13,1
ESS7e02_1,7464,NO,4,3,2,3,8,9,7,2,2,1,4,3,169,53,2,17,1997,6,213,11,1
ESS7e02_1,7482,NO,4,0,2,3,5,8,8,1,5,1,5,7,185,87,1,16,1998,6,213,10,
ESS7e02_1,7488,NO,3,1,3,1,6,5,4,3,5,2,4,3,162,63,2,25,1989,6,413,18,1
ESS7e02_1,7500,NO,3,2,2,1,4,8,8,1,0,2,5,4,185,87,1,39,1975,,610,18,1
ESS7e02_1,7506,NO,3,2,2,1,9,8,8,3,5,1,1,4,185,118,1,43,1971,5,413,15,1
ESS7e02_1,7512,NO,6,5,3,1,5,5,4,3,7,2,3,5,164,70,2,59,1955,6,610,19,1
ESS7e02_1,7524,NO,4,2,3,1,4,9,10,2,1,1,5,4,163,,2,49,1965,,710,18,1
ESS7e02_1,7530,NO,4,2,2,1,5,6,8,3,5,1,4,4,156,50,2,86,1928,5,229,10,1
ESS7e02_1,7542,NO,3,0,3,1,3,10,10,1,0,2,5,6,162,60,2,22,1992,6,413,13,1
ESS7e02_1,7548,NO,2,2,3,1,6,10,10,2,5,1,3,2,170,80,1,64,1950,,213,11,1
ESS7e02_1,7554,NO,3,2,3,1,2,7,7,2,6,1,5,7,170,72,2,30,1984,6,610,14,1
ESS7e02_1,7584,NO,4,4,2,1,7,6,7,2,6,1,5,6,185,66,1,20,1994,6,321,13,
ESS7e02_1,7590,NO,7,4,2,1,7,10,9,3,6,1,3,2,166,62.5,2,82,1932,,421,12,2
ESS7e02_1,7602,NO,4,3,2,3,6,10,10,2,8,1,5,7,173,70,1,17,1997,6,313,12,1
ESS7e02_1,7638,NO,0,,2,1,3,10,10,1,1,1,3,2,166,64,2,57,1957,4,720,25,1
ESS7e02_1,7644,NO,2,1,1,1,8,9,9,1,0,1,3,4,171,65,2,40,1974,,620,17,1
ESS7e02_1,7650,NO,4,3,3,1,8,10,10,1,5,1,5,2,179,75,1,68,1946,4,720,17,1
ESS7e02_1,7674,NO,2,2,3,1,0,8,7,1,2,2,3,4,162,65,2,48,1966,6,720,18,1
ESS7e02_1,7680,NO,4,2,2,1,8,7,7,1,2,1,3,2,176,78,1,75,1939,,720,18,2
ESS7e02_1,7704,NO,2,0,3,3,7,8,9,1,4,2,5,7,169,56,2,15,1999,6,213,10,
ESS7e02_1,7710,NO,2,1,3,1,7,10,10,1,0,1,4,2,175,70,1,22,1992,6,620,16,2
ESS7e02_1,7716,NO,2,1,3,1,5,9,10,2,1,1,1,5,164,57,2,42,1972,,313,12,1
ESS7e02_1,7722,NO,4,2,2,1,7,8,9,2,2,2,5,4,173,82,2,30,1984,6,720,18,1
ESS7e02_1,7728,NO,6,2,2,1,8,10,10,1,1,1,3,3,158,66,2,37,1977,,620,16,1
ESS7e02_1,7734,NO,3,2,3,1,6,4,6,4,3,1,1,7,161,68,2,50,1964,6,510,12,1
ESS7e02_1,7746,NO,3,2,2,1,7,9,9,1,5,1,2,3,175,82,1,34,1980,,720,17,1
ESS7e02_1,7764,NO,3,2,2,1,4,8,7,2,0,1,5,3,174,70,1,44,1970,,720,17,1
ESS7e02_1,7776,NO,2,2,2,1,5,9,9,1,0,2,5,2,160,58,2,46,1968,,720,19,1
ESS7e02_1,7782,NO,1,1,1,1,3,7,8,1,2,1,3,2,175,58,2,48,1966,,610,17,2
ESS7e02_1,7788,NO,6,3,3,1,5,8,10,2,5,1,4,6,164,58,2,87,1927,,321,10,1
ESS7e02_1,7794,NO,2,1,2,1,6,9,9,2,6,1,5,2,172,60,2,53,1961,4,720,22,1
ESS7e02_1,7800,NO,1,1,2,1,5,8,10,1,4,1,3,4,180,63,2,43,1971,4,610,16,1
ESS7e02_1,7806,NO,3,2,2,1,6,9,9,2,6,1,4,4,186,85,1,33,1981,6,610,16,1
ESS7e02_1,7818,NO,5,1,2,1,9,8,9,1,0,2,2,4,182,73,1,58,1956,4,321,13,1
ESS7e02_1,7824,NO,4,1,2,1,3,8,8,2,0,2,4,4,192,90,1,23,1991,6,313,14,1
ESS7e02_1,7830,NO,3,2,2,2,6,8,7,2,3,1,1,3,180,75,1,66,1948,,620,17,1
ESS7e02_1,7842,NO,3,2,2,1,3,7,7,2,0,2,3,2,179,85,1,65,1949,,710,17,1
ESS7e02_1,7848,NO,1,1,3,1,6,6,6,2,2,1,4,3,185,89,1,51,1963,3,610,16,1
ESS7e02_1,7854,NO,2,2,2,1,3,9,9,1,5,2,4,4,171,60,2,51,1963,6,720,24,2
ESS7e02_1,7872,NO,4,2,2,1,7,8,8,2,3,1,5,2,172,80,1,60,1954,,720,21,1
ESS7e02_1,7878,NO,1,1,1,1,8,10,10,1,9,1,5,6,163,57,2,66,1948,,720,19,1
ESS7e02_1,7890,NO,5,2,3,1,8,9,9,1,2,1,5,3,157,56,2,19,1995,6,313,13,1
ESS7e02_1,7896,NO,4,2,2,1,8,8,8,1,5,1,5,4,169,62,2,57,1957,6,720,18,2
ESS7e02_1,7908,NO,4,2,1,1,2,9,9,1,0,1,4,2,180,80,1,58,1956,,720,18,1
ESS7e02_1,7914,NO,3,2,2,1,2,9,9,1,1,2,5,2,179,75,1,68,1946,,710,17,1
ESS7e02_1,7932,NO,3,1,3,1,3,8,8,1,2,2,3,5,164,55,2,28,1986,6,720,19,1
ESS7e02_1,7938,NO,2,2,3,1,6,8,8,2,2,2,3,2,181,80,1,67,1947,,620,17,1
ESS7e02_1,7944,NO,1,1,1,1,8,8,8,1,0,2,5,2,187,76,1,48,1966,,710,18,1
ESS7e02_1,7950,NO,7,3,2,1,6,8,9,2,6,1,5,4,167,65,2,68,1946,,213,10,1
ESS7e02_1,7962,NO,6,3,4,2,5,9,8,2,2,2,5,7,160,54,2,15,1999,6,113,8,1
ESS7e02_1,7968,NO,3,1,3,1,6,8,9,2,4,1,1,3,170,75,2,56,1958,,313,10,1
ESS7e02_1,7974,NO,4,2,1,1,4,8,9,2,8,1,3,2,185,85,1,71,1943,,710,17,2
ESS7e02_1,7980,NO,2,1,2,1,2,7,7,1,0,1,5,2,165,62,2,42,1972,,720,23,1
ESS7e02_1,7986,NO,7,4,2,1,5,5,5,3,6,1,3,5,166,65,1,69,1945,4,720,20,1
ESS7e02_1,7992,NO,4,1,2,1,7,9,9,2,9,1,5,7,185,75,1,39,1975,,610,18,1
ESS7e02_1,7998,NO,3,3,2,1,0,10,10,1,0,1,3,3,185,81,1,63,1951,,510,15,1
ESS7e02_1,8010,NO,3,3,2,1,9,8,8,1,6,1,3,3,170,65,2,55,1959,4,620,18,1
ESS7e02_1,8046,NO,0,,4,3,5,6,8,2,10,3,5,5,178,72,1,33,1981,,213,11,1
ESS7e02_1,8052,NO,5,3,2,1,3,8,8,1,0,1,3,2,180,72,1,32,1982,6,321,13,1
ESS7e02_1,8064,NO,2,2,2,1,3,8,8,1,4,2,4,3,169,57,2,42,1972,,720,24,1
ESS7e02_1,8070,NO,4,1,2,1,3,7,8,1,2,1,5,4,178,95,1,49,1965,5,313,13,2
ESS7e02_1,8076,NO,3,1,1,1,8,9,9,1,5,1,4,2,178,82,1,53,1961,4,421,15,1
ESS7e02_1,8088,NO,3,2,2,1,10,10,10,2,10,1,5,5,165,79,2,86,1928,5,610,17,1
ESS7e02_1,8094,NO,4,1,2,1,4,8,8,2,0,1,4,2,160,58,2,35,1979,,620,15,1
ESS7e02_1,8112,NO,2,1,3,3,7,7,9,2,1,2,4,4,186,69,1,16,1998,6,213,10,1
ESS7e02_1,8118,NO,2,2,2,1,4,7,8,1,7,1,4,3,176,79,2,50,1964,,710,19,1
ESS7e02_1,8142,NO,3,3,1,1,3,10,10,2,7,1,3,5,163,72,2,54,1960,,421,16,1
ESS7e02_1,8166,NO,3,2,3,1,4,7,6,4,7,1,4,7,165,62,2,60,1954,,610,17,2
ESS7e02_1,8190,NO,2,2,2,1,4,8,8,1,0,2,5,7,188,95,1,23,1991,6,413,14,
ESS7e02_1,8202,NO,2,1,4,2,5,9,9,3,3,2,3,7,179,,2,22,1992,6,321,13,1
ESS7e02_1,8226,NO,4,3,3,1,6,10,9,1,1,1,3,2,174,80.5,1,71,1943,,421,10,1
ESS7e02_1,8244,NO,2,1,2,1,5,4,8,3,2,1,5,6,191,100,1,39,1975,,313,11,1
ESS7e02_1,8250,NO,3,3,1,1,7,10,9,2,6,1,5,3,181,81,1,63,1951,,610,16,1
ESS7e02_1,8274,NO,4,1,2,1,6,8,8,1,3,1,4,2,182,84,1,38,1976,6,710,19,1
ESS7e02_1,8286,NO,2,1,3,1,5,7,6,2,4,1,3,2,173,60,2,48,1966,6,610,16,1
ESS7e02_1,8292,NO,3,2,2,2,3,9,9,1,2,1,5,4,178,84,1,55,1959,5,321,12,1
ESS7e02_1,8304,NO,7,3,2,1,6,7,7,2,3,1,1,3,183,103,1,65,1949,,510,14,1
ESS7e02_1,8310,NO,2,1,3,1,8,10,9,1,10,1,3,2,161,72,2,55,1959,,321,11,1
ESS7e02_1,8316,NO,4,1,3,1,5,9,8,2,0,1,1,3,173,71,2,80,1934,5,321,11,1
ESS7e02_1,8322,NO,7,1,3,1,3,4,5,2,3,1,1,6,173,97,2,29,1985,6,213,8,1
ESS7e02_1,8334,NO,2,1,3,1,3,6,8,1,3,1,5,3,163,68,2,66,1948,,710,18,1
ESS7e02_1,8340,NO,2,2,2,1,7,8,7,2,6,1,4,2,179,89,1,54,1960,4,313,13,1
ESS7e02_1,8352,NO,5,2,2,1,3,8,8,2,6,1,3,3,163,63,2,66,1948,,213,11,1
ESS7e02_1,8358,NO,6,0,3,1,9,8,8,2,0,1,5,6,190,95,1,20,1994,6,321,12,1
ESS7e02_1,8364,NO,4,3,3,1,6,10,10,1,1,1,3,3,160,58,2,61,1953,,321,10,1
ESS7e02_1,8370,NO,4,2,2,1,8,10,10,2,5,1,1,4,176,84,1,57,1957,,321,11,1
ESS7e02_1,8376,NO,7,4,3,2,5,6,6,3,0,1,1,3,76,82,1,74,1940,,213,9,1
ESS7e02_1,8388,NO,5,2,2,1,8,8,8,3,2,2,5,3,177,96,1,32,1982,,610,17,1
ESS7e02_1,8394,NO,1,1,3,2,5,8,8,2,6,2,3,5,,52,2,34,1980,4,610,16,1
ESS7e02_1,8400,NO,1,0,4,2,7,7,8,3,2,1,4,3,178,73,1,26,1988,6,321,12,1
ESS7e02_1,8412,NO,6,4,2,1,4,5,5,1,3,1,3,5,180,92,1,76,1938,5,321,10,1
ESS7e02_1,8430,NO,0,,3,1,5,10,10,1,10,1,5,4,175,60,2,73,1941,,510,14,1
ESS7e02_1,8436,NO,2,0,3,2,6,5,7,2,3,1,3,5,186,82,1,44,1970,,510,16,1
ESS7e02_1,8466,NO,7,1,3,1,5,7,8,1,4,2,4,6,183,80,1,20,1994,6,313,13,1
ESS7e02_1,8478,NO,2,0,2,1,7,8,8,1,0,1,3,2,174,61,2,42,1972,,510,15,1
ESS7e02_1,8496,NO,3,2,3,1,7,8,8,1,0,1,5,2,165,55,2,38,1976,6,720,18,1
ESS7e02_1,8502,NO,3,2,2,1,7,7,7,2,3,1,4,2,180,56,2,37,1977,6,720,17,1
ESS7e02_1,8514,NO,3,1,3,1,7,8,8,2,1,1,5,3,164,63,2,38,1976,6,421,15,1
ESS7e02_1,8520,NO,6,2,2,1,6,7,9,1,5,1,5,3,182,75,1,46,1968,,313,12,1
ESS7e02_1,8538,NO,2,0,4,3,8,10,10,2,1,1,1,5,185,100,1,35,1979,4,321,9,1
ESS7e02_1,8556,NO,1,1,2,1,6,9,9,2,5,1,4,3,180,85,1,49,1965,6,710,19,1
ESS7e02_1,8568,NO,3,1,2,2,3,10,9,3,0,3,5,6,170,93,1,37,1977,6,421,13,2
ESS7e02_1,8586,NO,4,0,4,2,5,10,5,2,5,1,2,3,190,91,1,23,1991,6,313,15,1
ESS7e02_1,8592,NO,3,2,3,2,5,7,4,4,0,2,1,6,182,93,1,32,1982,6,313,13,1
ESS7e02_1,8598,NO,1,1,4,1,7,7,10,2,6,1,3,5,170,51,2,36,1978,,321,14,1
ESS7e02_1,8604,NO,5,3,2,1,5,6,6,1,2,1,3,2,169,77,1,40,1974,4,321,11,1
ESS7e02_1,8610,NO,6,4,2,1,3,8,8,1,3,1,1,4,177,64,1,76,1938,4,213,7,1
ESS7e02_1,8616,NO,7,4,2,1,7,10,8,2,3,1,4,5,164,69,2,71,1943,,213,11,1
ESS7e02_1,8622,NO,6,1,3,3,5,8,8,2,8,2,5,4,183,78,1,31,1983,,510,14,2
ESS7e02_1,8628,NO,4,0,4,3,5,8,8,2,0,4,3,3,157,45,2,17,1997,6,213,11,
ESS7e02_1,8640,NO,2,2,1,1,6,7,8,1,0,1,5,2,169,57,2,31,1983,,720,20,1
ESS7e02_1,8646,NO,4,2,2,2,3,9,8,3,4,1,4,6,186,76,1,33,1981,,313,13,1
ESS7e02_1,8658,NO,3,2,1,1,7,4,4,1,7,2,4,4,182,84,1,37,1977,3,510,15,1
ESS7e02_1,8664,NO,2,0,4,1,6,8,9,3,0,3,1,4,180,63,1,22,1992,6,321,10,1
ESS7e02_1,8676,NO,2,2,2,1,8,8,7,2,2,2,3,4,182,85,1,39,1975,6,610,15,1
ESS7e02_1,8682,NO,4,2,3,1,5,9,8,1,5,1,2,4,176,90,1,49,1965,6,620,18,1
ESS7e02_1,8694,NO,4,2,3,3,6,7,8,2,3,2,4,2,156,65,2,57,1957,4,321,11,1
ESS7e02_1,8706,NO,3,2,3,1,3,7,7,2,8,1,5,7,160,55,2,21,1993,6,313,14,1
ESS7e02_1,8724,NO,5,4,2,3,7,7,8,2,6,2,4,3,184,125,1,33,1981,4,321,12,1
ESS7e02_1,8730,NO,4,2,2,1,6,3,5,2,6,1,1,4,181,90,1,44,1970,,321,10,1
ESS7e02_1,8742,NO,3,2,3,3,7,8,6,1,1,2,4,3,185,75,1,18,1996,6,213,12,1
ESS7e02_1,8748,NO,6,3,2,1,5,9,8,2,3,1,3,5,183,92,1,75,1939,,321,10,1
ESS7e02_1,8754,NO,2,0,2,2,10,0,5,2,1,2,1,6,187,67,1,34,1980,1,321,7,1
ESS7e02_1,8772,NO,5,2,2,3,4,5,7,4,10,2,5,7,164,140,2,57,1957,,720,22,1
ESS7e02_1,8796,NO,5,1,3,1,5,10,8,4,0,2,3,2,155,106,2,52,1962,,213,10,1
ESS7e02_1,8808,NO,2,1,3,1,7,8,8,1,2,1,5,6,183,80,1,25,1989,6,313,13,1
ESS7e02_1,8814,NO,4,2,3,2,2,8,9,2,5,1,5,3,180,75,1,62,1952,4,213,12,1
ESS7e02_1,8820,NO,5,2,2,1,4,9,9,1,0,1,3,2,177,88,1,37,1977,6,321,15,1
ESS7e02_1,8826,NO,4,2,3,1,4,9,9,1,5,1,3,6,166,61,2,51,1963,6,313,11,1
ESS7e02_1,8832,NO,5,4,2,1,6,9,9,1,6,1,5,4,168,73,2,77,1937,,620,16,1
ESS7e02_1,8838,NO,6,4,2,1,8,8,6,4,5,1,5,6,192,65,1,59,1955,6,321,16,1
ESS7e02_1,8844,NO,3,2,3,1,8,10,10,2,10,1,4,6,155,52,2,70,1944,,213,9,1
ESS7e02_1,8856,NO,2,1,4,3,7,7,7,3,3,2,5,6,189,102,1,32,1982,,321,14,2
ESS7e02_1,8868,NO,2,2,2,1,7,8,7,2,4,1,5,4,178,90,1,58,1956,,720,18,1
ESS7e02_1,8886,NO,3,1,3,1,3,5,5,2,3,2,4,6,185,80,2,39,1975,6,413,13,1
ESS7e02_1,8892,NO,3,1,2,1,8,10,9,1,8,1,3,6,162,63,2,50,1964,4,710,18,1
ESS7e02_1,8898,NO,1,1,3,1,5,9,9,1,7,2,5,5,186,80,1,19,1995,6,313,13,1
ESS7e02_1,8916,NO,2,1,3,3,7,10,10,1,5,1,5,6,159,53,2,18,1996,6,213,12,1
ESS7e02_1,8922,NO,6,5,2,1,5,8,8,3,3,1,5,2,178,86,1,71,1943,,421,12,1
ESS7e02_1,8952,NO,7,0,3,2,4,8,9,2,9,3,5,6,162,78,2,39,1975,,610,15,1
ESS7e02_1,8964,NO,2,1,2,1,1,8,9,1,2,2,3,4,172,64,2,34,1980,,710,17,1
ESS7e02_1,8970,NO,2,2,2,1,3,7,5,2,0,2,4,2,180,90,1,43,1971,,620,19,1
ESS7e02_1,8988,NO,6,0,3,3,6,8,7,2,2,2,4,6,189,69,1,17,1997,6,213,11,1
ESS7e02_1,9000,NO,2,2,3,1,3,10,8,3,0,1,4,2,172,80,1,69,1945,,321,10,1
ESS7e02_1,9006,NO,6,5,1,1,7,8,8,3,6,1,3,5,193,125,1,65,1949,,421,13,1
ESS7e02_1,9018,NO,3,1,3,2,7,9,9,1,5,2,5,6,180,74,1,23,1991,,213,11,1
ESS7e02_1,9024,NO,1,1,3,1,8,8,7,2,0,1,2,2,178,75,1,24,1990,6,313,16,2
ESS7e02_1,9042,NO,5,2,2,1,3,8,9,1,2,1,5,3,182,82,1,34,1980,6,720,22,1
ESS7e02_1,9054,NO,7,1,3,1,6,8,9,1,0,2,3,6,158,51,2,22,1992,6,421,13,1
ESS7e02_1,9066,NO,2,2,2,3,0,8,9,1,1,3,2,3,163,50,2,29,1985,6,610,17,1
ESS7e02_1,9072,NO,4,0,4,1,8,9,9,1,10,3,3,2,165,61,2,60,1954,4,321,15,1
ESS7e02_1,9078,NO,7,5,1,3,10,7,5,4,7,1,2,6,170,58,1,60,1954,6,213,8,1
ESS7e02_1,9090,NO,1,1,1,3,7,3,4,1,3,2,5,5,156,57,2,41,1973,,720,21,1
ESS7e02_1,9096,NO,5,1,1,3,3,6,7,3,7,2,2,2,187,88,1,28,1986,6,510,14,1
ESS7e02_1,9108,NO,7,2,2,1,6,7,7,2,0,1,1,2,189,92,1,32,1982,6,321,11,1
ESS7e02_1,9114,NO,3,0,2,1,6,9,9,2,0,2,5,5,170,73,2,28,1986,6,710,18,1
ESS7e02_1,9126,NO,1,1,3,1,9,10,10,1,4,1,3,2,182,87,1,46,1968,,321,13,2
ESS7e02_1,9132,NO,3,3,1,2,8,10,9,1,4,1,3,2,196,110,1,48,1966,4,321,15,1
ESS7e02_1,9144,NO,2,2,2,1,7,9,9,1,1,1,5,3,180,60,2,34,1980,,720,18,1
ESS7e02_1,9168,NO,2,2,1,1,8,7,8,2,0,1,5,2,186,89,1,58,1956,,710,17,2
ESS7e02_1,9174,NO,4,3,3,1,6,8,8,2,7,2,3,3,177,70,2,66,1948,6,610,19,1
ESS7e02_1,9180,NO,4,4,3,1,4,10,10,1,4,1,3,4,167,59,2,69,1945,,510,20,1
ESS7e02_1,9186,NO,1,1,2,1,3,8,7,2,6,1,4,4,177,70,2,20,1994,6,313,14,1
ESS7e02_1,9192,NO,5,2,2,1,7,10,8,2,0,1,3,2,193,95,1,43,1971,6,720,22,2
ESS7e02_1,9198,NO,5,2,2,1,,3,10,2,2,1,4,2,158,71.5,2,81,1933,,510,14,2
ESS7e02_1,9210,NO,5,2,2,1,8,7,7,3,1,2,3,6,174,74,2,35,1979,6,510,14,1
ESS7e02_1,9222,NO,4,4,3,1,5,9,8,1,8,2,4,3,175,65,2,72,1942,,510,16,1
ESS7e02_1,9228,NO,4,2,1,3,5,9,8,2,6,1,5,5,154,64,2,47,1967,1,720,20,1
ESS7e02_1,9234,NO,7,2,2,1,8,7,7,1,0,2,4,2,173,88,2,39,1975,6,620,19,1
ESS7e02_1,9240,NO,1,1,3,3,6,8,7,3,1,2,5,7,185,90,1,17,1997,6,213,11,1
ESS7e02_1,9258,NO,5,2,3,1,3,6,6,3,0,1,1,2,186,79,1,56,1958,,620,16,1
ESS7e02_1,9264,NO,2,2,2,3,8,8,8,1,2,2,5,3,176,60,1,34,1980,,620,16,1
ESS7e02_1,9270,NO,6,3,2,1,2,9,3,2,1,2,2,3,168,90,1,49,1965,,421,13,2
ESS7e02_1,9276,NO,2,1,2,1,3,8,8,1,2,1,3,2,172,60,2,39,1975,,720,20,1
ESS7e02_1,9288,NO,2,1,2,1,6,9,9,3,5,1,3,3,171,75,2,63,1951,,610,15,1
ESS7e02_1,9294,NO,3,2,2,1,8,9,9,1,3,1,3,3,168,60,2,36,1978,,610,18,1
ESS7e02_1,9300,NO,7,7,3,3,10,9,8,3,3,1,3,7,173,69,1,68,1946,4,213,7,1
ESS7e02_1,9318,NO,2,1,3,2,7,7,7,2,1,2,5,3,173,80,2,25,1989,6,620,18,1
ESS7e02_1,9342,NO,3,2,2,3,0,9,7,1,0,2,3,3,174,78,2,66,1948,,720,21,1
ESS7e02_1,9348,NO,4,2,2,1,3,7,8,2,1,1,5,6,165,60,2,29,1985,,720,18,1
ESS7e02_1,9366,NO,3,2,2,2,5,8,9,1,3,1,3,4,170,65,2,39,1975,6,720,15,1
ESS7e02_1,9372,NO,7,1,3,1,7,7,6,2,1,1,3,5,170,64,2,26,1988,6,610,14,1
ESS7e02_1,9384,NO,2,1,2,1,4,6,7,1,5,1,5,3,189,101,1,58,1956,6,710,17,1
ESS7e02_1,9390,NO,2,1,2,1,7,8,8,2,0,2,5,3,174,85,1,37,1977,6,720,21,1
ESS7e02_1,9396,NO,6,2,3,1,8,10,10,1,0,1,2,2,178,83,1,39,1975,6,610,18,1
ESS7e02_1,9438,NO,3,2,2,1,8,8,9,1,1,2,5,3,175,71,2,43,1971,,610,16,1
ESS7e02_1,9444,NO,4,2,3,1,7,8,9,2,6,2,1,2,168,65,2,53,1961,,510,15,1
ESS7e02_1,9450,NO,3,2,3,1,7,7,7,2,3,1,4,5,167,62,2,41,1973,4,610,16,1
ESS7e02_1,9474,NO,2,2,3,1,7,10,8,1,1,1,5,5,192,95,1,27,1987,,720,18,1
ESS7e02_1,9480,NO,3,1,2,1,3,9,9,1,7,2,3,2,189,95,1,53,1961,6,510,14,1
ESS7e02_1,9492,NO,3,2,2,1,7,7,8,1,7,1,5,3,165,54,2,49,1965,2,610,15,1
ESS7e02_1,9498,NO,2,2,3,3,5,8,8,2,3,2,3,3,173,65,2,39,1975,,610,19,1
ESS7e02_1,9522,NO,1,1,2,3,3,9,9,1,0,2,4,3,183,73,1,31,1983,6,720,23,1
ESS7e02_1,9528,NO,7,2,4,1,7,7,7,2,1,1,5,6,161,53,2,26,1988,6,610,15,1
ESS7e02_1,9540,NO,1,0,3,1,2,10,10,1,1,1,5,6,180,65,2,28,1986,6,720,21,1
ESS7e02_1,9558,NO,3,1,3,1,6,10,10,1,0,1,5,3,187,90.7,1,48,1966,6,720,17,1
ESS7e02_1,9564,NO,3,2,2,1,4,7,8,3,5,2,3,2,163,65,2,58,1956,,720,17,1
ESS7e02_1,9576,NO,0,,3,1,8,10,9,1,10,1,4,6,160,57,2,25,1989,6,313,14,1
ESS7e02_1,9582,NO,2,0,3,1,3,8,7,2,3,2,4,2,170,70,2,29,1985,6,610,18,1
ESS7e02_1,9588,NO,4,3,2,1,3,10,10,3,1,1,5,7,174,56,2,88,1926,5,229,7,1
ESS7e02_1,9612,NO,4,2,1,3,6,10,7,2,10,1,5,7,164,62,2,28,1986,6,0,6,1
ESS7e02_1,9630,NO,1,1,2,1,8,5,4,2,5,2,3,2,180,78,1,37,1977,3,720,18,1
ESS7e02_1,9660,NO,7,3,2,3,6,9,9,2,0,2,5,7,167,58,1,40,1974,,720,18,1
ESS7e02_1,9666,NO,7,1,3,1,4,7,7,2,2,1,4,3,180,95,1,26,1988,6,720,18,1
ESS7e02_1,9696,NO,7,7,2,1,8,3,8,1,2,2,4,2,184,92,1,60,1954,6,620,16,2
ESS7e02_1,9702,NO,3,2,1,1,2,8,7,2,5,1,2,7,168,63,2,47,1967,4,610,22,1
